"entrez","symbol","ensembl","gene_type","baseMean","l2fc_raw","l2fc_shrunk","lfcSE","pvalue","padj"
"105369182","LOC105369182",NA,"",3.86680532963856,-0.368888606080014,-0.051900354078904,1.46935145249676,0.801771282949784,0.914183746595272
"100294362","RNF213-AS1","ENSG00000263069","ncRNA",362.243454367748,-0.113508037831264,-0.0710713410384372,0.451984775814362,0.801711718906609,0.914183746595272
"100996307","LIPE-AS1","ENSG00000213904","ncRNA",154.823738975125,0.119106535993111,0.0744258444500823,0.474432409679935,0.801774996762248,0.914183746595272
"100505812","CARD8-AS1","ENSG00000268001","ncRNA",120.855234670032,-0.106717115063849,-0.0699262612657614,0.424620050187106,0.80156379311798,0.914183746595272
"91663","MYADM","ENSG00000179820","protein-coding",6074.48654564493,-0.155151053473623,-0.0715682442287277,0.617710613166261,0.801681828238846,0.914183746595272
"265","AMELX","ENSG00000125363","protein-coding",12.6926559233393,0.188435881894462,0.0749667535483573,0.748830495936903,0.801319156161026,0.914183746595272
"389903","CSAG3","ENSG00000268916","protein-coding",9.35642893581802,0.256575873171156,0.0663831742229081,1.01972737230031,0.801340808293762,0.914183746595272
"220213","OTUD1","ENSG00000165312","protein-coding",353.128334246662,-0.10783970611093,-0.069250816474504,0.42997511585869,0.801965240385914,0.914200586369756
"79004","CUEDC2","ENSG00000107874","protein-coding",2457.61497059181,0.0950823006497933,0.0695704128299981,0.379077680552145,0.801949123648632,0.914200586369756
"5607","MAP2K5","ENSG00000137764","protein-coding",832.166230019589,-0.0767071234110228,-0.0597855155203546,0.305853225430943,0.801970929585001,0.914200586369756
"105370918","LOC105370918",NA,"ncRNA",17.3577353073813,0.155135022977077,0.0765654139566412,0.618402832977376,0.801919240007562,0.914200586369756
"57591","MRTFA","ENSG00000196588","protein-coding",2147.48292253834,-0.121673173155528,-0.070804970504648,0.484880332456715,0.801864799280142,0.914200586369756
"105370041","LOC105370041",NA,"ncRNA",100.244022158357,0.101922326809523,0.0711765971953652,0.406618384632624,0.802078201073085,0.914246418080045
"342372","PKD1L3","ENSG00000277481","protein-coding",62.2968642378167,0.119177967432274,0.0745657649469661,0.475416505142407,0.802060617341032,0.914246418080045
"4145","MATK","ENSG00000007264","protein-coding",4.96950878139047,0.296237137830533,0.0612930609886933,1.18211802081134,0.802124453252508,0.914260915279112
"80321","CEP70","ENSG00000114107","protein-coding",1028.69612906105,-0.122897976194348,-0.0714081766945918,0.491052802641624,0.802375104194815,0.91430368539376
"10568","SLC34A2","ENSG00000157765","protein-coding",15.9674959750553,0.209271084517736,0.0723323682461136,0.835574099834272,0.802237931405287,0.91430368539376
"102723733","LOC102723733",NA,"ncRNA",42.8171536129366,-0.116830148182361,-0.0718870388937613,0.466853336649718,0.802393853845149,0.91430368539376
"57515","SERINC1","ENSG00000111897","protein-coding",6564.24256186996,0.103094948895478,0.0741380393344213,0.411926093804358,0.802374414840638,0.91430368539376
"23362","PSD3","ENSG00000156011","protein-coding",6159.16710746233,-0.0972853276922317,-0.067494197845202,0.388944415320091,0.802489478623921,0.91430368539376
"158405","KIAA1958","ENSG00000165185","protein-coding",7913.4041314462,-0.0983647355918315,-0.0672400953698646,0.392767585076773,0.802247056921078,0.91430368539376
"390205","LRRC10B","ENSG00000204950","protein-coding",560.053175141992,-0.120385407260157,-0.0724853752418245,0.481246420364864,0.802468754926947,0.91430368539376
"5153","PDE1B","ENSG00000123360","protein-coding",243.16733145398,-0.0921634941472875,-0.0658205289068852,0.368400693286109,0.802454430218191,0.91430368539376
"100189339","TRA-TGC4-1",NA,"tRNA",53.9170938687305,0.150394903980139,0.076689855477594,0.601299638035134,0.802497329499438,0.91430368539376
"101928796","LOC101928796",NA,"ncRNA",14.3115262316819,-0.248533192900689,-0.0649381204309236,0.992803775602557,0.802328556873109,0.91430368539376
"8351","H3C4","ENSG00000197409","protein-coding",8272.55458342746,-0.0813888163057249,-0.0614709635857275,0.325525579143796,0.802569717719219,0.914320629390404
"51351","ZNF117","ENSG00000152926","protein-coding",1766.41606342312,-0.126620938894883,-0.0705901529472824,0.506462600760525,0.802579273128343,0.914320629390404
"79446","WDR25","ENSG00000176473","protein-coding",390.608110836302,-0.0807962641832215,-0.0615973463784262,0.323270428303087,0.802638406098418,0.914349789155862
"107986183","LOC107986183",NA,"",5.34895510406985,-0.295863589839329,-0.0613921625826121,1.18425052034633,0.802717328115392,0.914363285303449
"107987041","MIR1302-9HG",NA,"ncRNA",4.85244552366681,-0.245651680251398,-0.0654222205558788,0.983229564639458,0.802709821833798,0.914363285303449
"7639","ZNF85","ENSG00000105750","protein-coding",1199.65506567106,-0.112715597931313,-0.0702233864692087,0.451433624337319,0.802831998298188,0.914455698596332
"100130283","LOC100130283","ENSG00000140650","ncRNA",648.899351841905,-0.0785232229831736,-0.0603693537508965,0.314583853138214,0.802889093776144,0.914460133798599
"84336","TMEM101","ENSG00000091947","protein-coding",695.798968415992,-0.101249887232654,-0.0679249748701179,0.405661773759572,0.802902973990275,0.914460133798599
"101730217","SPECC1L-ADORA2A","ENSG00000258555","ncRNA",2658.42491488801,0.0757676492263894,0.0604687981741526,0.303642527846238,0.802951527642182,0.914477231698753
"166647","ADGRA3","ENSG00000152990","protein-coding",4647.6284475344,0.087799560736054,0.069292813366238,0.352120141340432,0.803093564860009,0.914553203667722
"100129460","DPY19L1P1",NA,"pseudo",297.054352145858,0.110595840903339,0.0722361778306573,0.443567818649637,0.803103649822999,0.914553203667722
"10454","TAB1","ENSG00000100324","protein-coding",1277.63227266819,-0.102749807395638,-0.068208815132089,0.412132176403233,0.803118867452047,0.914553203667722
"9887","SMG7","ENSG00000116698","protein-coding",6078.5369446581,-0.0728402060010446,-0.0578036757854789,0.292346476430055,0.803239247169986,0.914598370096339
"105378329","LOC105378329",NA,"ncRNA",40.3115242742391,0.136270118576532,0.0758940085037666,0.546812691532392,0.803199861313313,0.914598370096339
"107984715","LOC107984715",NA,"",4.35095203041305,0.292252926756525,0.0613847160628942,1.17308764795473,0.80325916857236,0.914598370096339
"127018","LYPLAL1","ENSG00000143353","protein-coding",633.643518891723,0.149190284576396,0.077342618303991,0.599028523003836,0.803319224428024,0.91461409293744
"105376196","LOC105376196",NA,"ncRNA",39.5469145337716,0.136912568642932,0.0754115867187213,0.549886318401489,0.803373617138564,0.91461409293744
"208","AKT2","ENSG00000105221","protein-coding",4253.17797072886,-0.0954886817065106,-0.0659823640049565,0.383476539224793,0.803354682692765,0.91461409293744
"107984160","LOC107984160",NA,"",5.22128360646766,-0.272263116980553,-0.0636479722956593,1.09412152822917,0.803483193985276,0.914700647242665
"84246","MED10","ENSG00000133398","protein-coding",913.701861139617,-0.0818350013695862,-0.0625400865489952,0.32934763224889,0.803766092279955,0.914882955965732
"11285","B4GALT7","ENSG00000027847","protein-coding",810.988228958991,-0.111790587718288,-0.0699072415439829,0.450143500294965,0.803867999695633,0.914882955965732
"63933","MCUR1","ENSG00000050393","protein-coding",2487.41753540362,0.0789911319367778,0.0629650635681756,0.31808226683333,0.803874802047064,0.914882955965732
"154807","VKORC1L1","ENSG00000196715","protein-coding",2536.10315154105,0.0969510172808392,0.0788054189405825,0.390410277768594,0.803878231114842,0.914882955965732
"23063","WAPL","ENSG00000062650","protein-coding",5182.5299450404,0.0892587792279868,0.0673967915098318,0.359417567443327,0.803869155888576,0.914882955965732
"10795","ZNF268","ENSG00000090612","protein-coding",2470.96263850433,0.0949506347347861,0.0699781090418449,0.382325223565347,0.803863281231311,0.914882955965732
"107985345","LOC107985345",NA,"ncRNA",3.94628987135002,-0.302022046032086,-0.0598605035390454,1.21506870777873,0.803698244513763,0.914882955965732
"3297","HSF1","ENSG00000185122","protein-coding",2097.35197072386,0.0964831439436114,0.0696658723679805,0.389035340818056,0.80412967456535,0.915130919871007
"192670","AGO4","ENSG00000134698","protein-coding",2255.21266422316,-0.0821307266395656,-0.0615958989190741,0.331746120919262,0.804466332904732,0.915170245360703
"1809","DPYSL3","ENSG00000113657","protein-coding",28940.3128286089,0.0666564785545052,0.0525814297988221,0.269080918251413,0.80435176521126,0.915170245360703
"346007","EYS","ENSG00000188107","protein-coding",63.9555501071037,0.149910458278875,0.0757223039691066,0.605457730350498,0.804445029975464,0.915170245360703
"257218","SHPRH","ENSG00000146414","protein-coding",2906.74155008366,-0.112428514410047,-0.0640212792671954,0.453955698050516,0.804394336204994,0.915170245360703
"63979","FIGNL1","ENSG00000132436","protein-coding",1984.81459694892,0.12270622623064,0.0752730907312561,0.495162999340443,0.804281599599872,0.915170245360703
"5146","PDE6C","ENSG00000095464","protein-coding",30.4220365094624,-0.159611033282546,-0.0734456270373174,0.64463465250804,0.804444518925834,0.915170245360703
"101060200","ZNF891","ENSG00000214029","protein-coding",369.131521104873,-0.103601933885204,-0.0684424205133818,0.418403984220008,0.804434465106416,0.915170245360703
"55038","CDCA4","ENSG00000170779","protein-coding",1843.2212149914,0.0747356440163411,0.0640260739107857,0.301633219298946,0.804312415855531,0.915170245360703
"27346","TMEM97","ENSG00000109084","protein-coding",5150.28308357169,-0.0915724341411165,-0.064402641868684,0.369670206803173,0.804355806710353,0.915170245360703
"7325","UBE2E2","ENSG00000182247","protein-coding",1434.39285445581,-0.080681283853692,-0.0613812210102561,0.326124659640121,0.804603317666643,0.915287889717668
"101410544","RMDN2-AS1",NA,"ncRNA",7.5851384477348,-0.197405366243047,-0.0706925447429128,0.798513130302127,0.804740923560961,0.915351653151986
"92737","DNER","ENSG00000187957","protein-coding",3997.09267601645,-0.111942720510845,-0.0699314873089964,0.452728256654124,0.804705078592753,0.915351653151986
"54970","TTC12","ENSG00000149292","protein-coding",788.047240250279,-0.0728796818612823,-0.0577519946765403,0.294830962005165,0.80476009118446,0.915351653151986
"5883","RAD9A","ENSG00000172613","protein-coding",941.863599818843,-0.0809365893559077,-0.0612419374966246,0.327522058106948,0.804816919267702,0.915378102161555
"4931","NVL","ENSG00000143748","protein-coding",1965.25699315765,0.0751551412197937,0.0608925353784644,0.304269940941359,0.804907039289583,0.91544241278121
"105369750","LOC105369750",NA,"ncRNA",3.45870950532168,-0.311572408363724,-0.0571361125768668,1.26283518324259,0.805121426455625,0.915648044503657
"462","SERPINC1","ENSG00000117601","protein-coding",19.9556076777042,0.191040436149469,0.0734221334083987,0.77457871028339,0.805188500802799,0.915679437501208
"955","ENTPD6","ENSG00000197586","protein-coding",1858.59085640781,0.101117149231143,0.0713187326101526,0.410041767654215,0.805216201367791,0.915679437501208
"26994","RNF11","ENSG00000123091","protein-coding",3141.74192856736,-0.0900099090039211,-0.0620937029495145,0.365268918606937,0.805356400838902,0.915795164357519
"101929286","KCNMA1-AS3",NA,"ncRNA",8.38412005176638,-0.213928296610354,-0.0682788482446441,0.868272583714376,0.805385147293142,0.915795164357519
"105371630","LOC105371630",NA,"ncRNA",68.459638630152,0.109692937481242,0.0721449969178657,0.445457107541452,0.805490233408417,0.915844544030919
"105370622","LOC105370622","ENSG00000258716","ncRNA",27.1870101871416,0.139152786780063,0.0749050678516842,0.565108344148763,0.805495757090574,0.915844544030919
"546","ATRX","ENSG00000085224","protein-coding",10596.6274793186,0.0847142376694296,0.0702728006112191,0.344364948672187,0.805681197794524,0.916017188351539
"127795","C1orf87","ENSG00000162598","protein-coding",5.42645628908063,0.309094663820322,0.0582322204583575,1.25689477622534,0.805744715442554,0.916039422590577
"10443","N4BP2L2","ENSG00000244754","protein-coding",3291.98058551465,-0.104362425210667,-0.0673706640959224,0.424428548642422,0.805767951605312,0.916039422590577
"25914","RTTN","ENSG00000176225","protein-coding",2090.29795708918,0.107390884822053,0.0719397907820052,0.436828352924221,0.805804314871242,0.916042565177398
"9380","GRHPR","ENSG00000137106","protein-coding",3255.5825333823,-0.0761228296100507,-0.0588276176349484,0.309823907673636,0.805916732296462,0.916093966617917
"100506759","OR7E37P",NA,"pseudo",4.87513834248352,-0.265990717226106,-0.0612824678934147,1.0824865356674,0.805897468803614,0.916093966617917
"107986446","LOC107986446",NA,"ncRNA",21.2521509342906,0.147361577380887,0.0751169309311557,0.599941225703117,0.805971226547804,0.916117715358932
"112268123","LOC112268123",NA,"ncRNA",116.749298850873,0.0824732161427639,0.0638995421397544,0.336037250456377,0.806124438508102,0.916253666214403
"54072","LINC00158","ENSG00000185433","ncRNA",8.67930266049444,0.239762109955414,0.0669758391518751,0.977254523338375,0.806191213529228,0.916291364251329
"7388","UQCRH","ENSG00000173660","protein-coding",2685.78469871292,-0.0741816231874881,-0.0576803795882955,0.302538158690897,0.806303453110685,0.916364775490952
"107985204","LOC107985204",NA,"ncRNA",3.28921201965461,0.295096623844412,0.0588974336652953,1.20491015236325,0.806524782912071,0.916364775490952
"57147","SCYL3","ENSG00000000457","protein-coding",1081.48172735845,0.0941355565276813,0.0682500388408729,0.384407508460279,0.806545629856915,0.916364775490952
"90768","TENM3-AS1",NA,"ncRNA",1304.75235699756,0.0752744330695038,0.0606898335471328,0.307512150191062,0.806622729163796,0.916364775490952
"5423","POLB","ENSG00000070501","protein-coding",819.761603270429,0.137571534122958,0.076592411415415,0.562216796140477,0.806692744151934,0.916364775490952
"105378419","LOC105378419",NA,"ncRNA",26.7853543419618,-0.161113925980998,-0.0718390265817933,0.658316912044486,0.806660759561904,0.916364775490952
"105378460","LOC105378460",NA,"ncRNA",172.87860941518,0.118479372624384,0.0729543877788115,0.483415992667871,0.806388432279806,0.916364775490952
"56938","BMAL2","ENSG00000029153","protein-coding",833.983778185383,-0.0655028592258367,-0.0538048376910661,0.267531791674647,0.806579234407949,0.916364775490952
"11176","BAZ2A","ENSG00000076108","protein-coding",6822.66853904132,-0.0695858581759135,-0.056753838396628,0.284052031888141,0.806475211787961,0.916364775490952
"100996425","ARLNC1","ENSG00000260896","ncRNA",11.7778046976698,-0.174309351000818,-0.07213894531239,0.711176228178741,0.806378940351056,0.916364775490952
"55617","TASP1","ENSG00000089123","protein-coding",413.547124888975,-0.0738772230556325,-0.0580577818409403,0.301489703452604,0.806424981759826,0.916364775490952
"10043","TOM1","ENSG00000100284","protein-coding",994.108192030334,-0.13159413450516,-0.0712012523187558,0.537669289584311,0.806650621553237,0.916364775490952
"2332","FMR1","ENSG00000102081","protein-coding",2856.98866798822,0.0999768099205144,0.0698881051973026,0.408426190326831,0.806622520405518,0.916364775490952
"9654","TTLL4","ENSG00000135912","protein-coding",3062.06076657667,0.0678863269060542,0.0569961341065303,0.277761838839059,0.806917323962287,0.916405954933254
"9849","ZNF518A","ENSG00000177853","protein-coding",4431.96186713958,0.113457312268407,0.0732728594093925,0.464168456039271,0.806896780992351,0.916405954933254
"5913","RAPSN","ENSG00000165917","protein-coding",6.9920921072721,-0.284319850410193,-0.0584213003481637,1.16318862535434,0.806896707997405,0.916405954933254
"353164","TAS2R42","ENSG00000186136","protein-coding",5.95410844166617,-0.235674307926978,-0.0653480010850065,0.964663119687036,0.806992777386068,0.916405954933254
"51199","NIN","ENSG00000100503","protein-coding",11270.5243488584,-0.0745061570610031,-0.0520076412935823,0.304915214335939,0.806959446344477,0.916405954933254
"105370647","LOC105370647",NA,"ncRNA",8.70765716613212,-0.221164658254264,-0.0677368074050264,0.904425820024477,0.806815736152789,0.916405954933254
